movieId,predicted_rating,n_neighbor_votes,title,genres,release_year,mean_rating,rating_count,bayesian_rating
5114,4.0,1.0,"Bad and the Beautiful, The",Drama,1952,4.0,1,3.5469
5165,4.0,1.0,Zombie (a.k.a. Zombie 2: The Dead Are Among Us) (Zombi 2),Horror,1979,4.0,2,3.5846
5224,4.0,1.0,Promises,Documentary,2001,4.25,2,3.6263
5250,4.0,1.0,Stir Crazy,Comedy,1980,4.0,3,3.6166
5339,4.0,1.0,Husbands and Wives,Comedy|Drama,1992,3.9167,6,3.6572
5398,4.0,1.0,Requiem for a Heavyweight,Drama,1962,4.0,2,3.5846
5404,4.0,1.0,84 Charing Cross Road,Drama|Romance,1987,4.5,3,3.732
5527,4.0,1.0,Possession,Drama|Romance,2002,3.5,4,3.5011
5601,4.0,1.0,"Yearling, The",Children|Drama,1946,4.0,1,3.5469
5603,4.0,1.0,"Lavender Hill Mob, The",Comedy|Crime,1951,4.5,2,3.668
5619,4.0,1.0,"Trials of Henry Kissinger, The",Documentary,2002,4.0,2,3.5846
5682,4.0,1.0,"Grey Zone, The",Drama,2001,3.25,2,3.4596
5802,4.0,1.0,"World of Henry Orient, The",Comedy,1964,4.0,1,3.5469
5833,4.0,1.0,Dog Soldiers,Action|Horror,2002,4.6667,3,3.7704
6001,4.0,1.0,"King of Comedy, The",Comedy|Drama,1983,4.0714,7,3.7362
6031,4.0,1.0,Imitation of Life,Drama|Romance,1959,3.5,2,3.5013
6067,4.0,1.0,Ordinary Decent Criminal,Comedy|Crime,2000,4.0,1,3.5469
6101,4.0,1.0,Missing,Drama|Mystery|Thriller,1982,4.0,1,3.5469
6178,4.0,1.0,"Patch of Blue, A",Drama|Romance,1965,4.0,1,3.5469
6181,4.0,1.0,"Red Badge of Courage, The",Drama|War,1951,4.0,1,3.5469
6183,4.0,1.0,Pillow Talk,Comedy|Musical|Romance,1959,3.8333,3,3.5781
6228,4.0,1.0,"Talk of the Town, The",Comedy|Romance|Thriller,1942,4.0,1,3.5469
6232,4.0,1.0,Born Free,Adventure|Children|Drama,1966,4.0,1,3.5469
6285,4.0,1.0,Levity,Drama,2003,4.0,1,3.5469
6291,4.0,1.0,Lilya 4-Ever (Lilja 4-ever),Crime|Drama,2002,3.5,3,3.5012
6350,4.0,1.0,Laputa: Castle in the Sky (Tenkû no shiro Rapyuta),Action|Adventure|Animation|Children|Fantasy|Sci-Fi,1986,4.0625,24,3.8975
6422,4.0,1.0,Shenandoah,Drama|War|Western,1965,4.0,1,3.5469
6427,4.0,1.0,"Railway Children, The",Children|Drama,1970,4.0,1,3.5469
6448,4.0,1.0,"Flight of the Phoenix, The",Action|Adventure|Drama,1965,4.0,2,3.5846
6551,4.0,1.0,"Anarchist Cookbook, The",Comedy|Romance,2002,4.0,1,3.5469
6571,4.0,1.0,"Mondays in the Sun (Lunes al sol, Los)",Drama,2002,4.0,1,3.5469
6572,4.0,1.0,Scorched,Comedy|Crime,2003,3.5,2,3.5013
6588,4.0,1.0,And Now... Ladies and Gentlemen...,Romance|Thriller,2002,4.0,1,3.5469
6591,4.0,1.0,"Magdalene Sisters, The",Drama,2002,4.3333,6,3.8135
6592,4.0,1.0,"Secret Lives of Dentists, The",Drama,2002,4.0,1,3.5469
6650,4.0,1.0,Kind Hearts and Coronets,Comedy|Drama,1949,3.3333,3,3.4627
6669,4.0,1.0,Ikiru,Drama,1952,3.4167,6,3.4697
6679,4.0,1.0,Revolution OS,Documentary,2001,4.0,1,3.5469
6768,4.0,1.0,Luther,Drama,2003,4.0,1,3.5469
6786,4.0,1.0,Kiss of the Spider Woman,Drama,1985,3.875,4,3.6083
6856,4.0,1.0,Yankee Doodle Dandy,Drama|Musical,1942,4.0,2,3.5846
6902,4.0,1.0,Interstate 60,Adventure|Comedy|Drama|Fantasy|Mystery|Sci-Fi|Thriller,2002,4.0,2,3.5846
6918,4.0,1.0,"Unvanquished, The (Aparajito)",Drama,1957,3.75,2,3.543
6939,4.0,1.0,Gloomy Sunday (Ein Lied von Liebe und Tod),Drama|Romance,1999,4.0,1,3.5469
6948,4.0,1.0,Tupac: Resurrection,Documentary,2003,4.0,1,3.5469
6971,4.0,1.0,Europa (Zentropa),Drama|Thriller,1991,4.0,1,3.5469
6981,4.0,1.0,"Ordet (Word, The)",Drama,1955,3.75,2,3.543
6984,4.0,1.0,"Tale of Two Cities, A",Drama,1935,4.0,1,3.5469
7038,4.0,1.0,Things You Can Tell Just by Looking at Her,Drama|Romance,2000,4.0,1,3.5469
7053,4.0,1.0,Roberta,Comedy|Musical|Romance,1935,4.0,1,3.5469
7055,4.0,1.0,Swing Time,Comedy|Musical|Romance,1936,4.0,1,3.5469
7056,4.0,1.0,"Public Enemy, The",Action|Crime|Drama,1931,4.25,2,3.6263
7061,4.0,1.0,Dark Victory,Drama|Romance,1939,4.0,1,3.5469
7062,4.0,1.0,Birdman of Alcatraz,Drama,1962,4.0,1,3.5469
7070,4.0,1.0,Red River,Action|Adventure|Western,1948,4.0,1,3.5469
7087,4.0,1.0,"Passage to India, A",Adventure|Drama,1984,4.0,2,3.5846
7141,4.0,1.0,My Flesh and Blood,Documentary,2003,4.0,1,3.5469
7212,4.0,1.0,I Was a Male War Bride,Comedy|Romance,1949,4.25,2,3.6263
7217,4.0,1.0,Dark Passage,Crime|Drama|Film-Noir|Romance|Thriller,1947,4.0,1,3.5469
7219,4.0,1.0,They Drive by Night,Drama,1940,4.0,1,3.5469
7222,4.0,1.0,Reefer Madness (a.k.a. Tell Your Children),Comedy|Drama,1938,3.25,2,3.4596
7264,4.0,1.0,An Amazing Couple,Comedy|Romance,2002,4.0,1,3.5469
7352,4.0,1.0,Wilbur Wants to Kill Himself,Comedy|Drama|Romance,2002,4.0,2,3.5846
7382,4.0,1.0,I'm Not Scared (Io non ho paura),Drama|Mystery|Thriller,2003,4.25,2,3.6263
7440,4.0,1.0,Paper Clips,Documentary,2004,3.25,2,3.4596
7479,4.0,1.0,Watch on the Rhine,Drama,1943,4.0,1,3.5469
7493,4.0,1.0,"Three Faces of Eve, The",Drama,1957,4.0,2,3.5846
7560,4.0,1.0,Fail-Safe,Drama|Thriller|War,1964,4.0,1,3.5469
7584,4.0,1.0,Woman of the Year,Comedy|Romance,1942,4.0,2,3.5846
7614,4.0,1.0,Oklahoma!,Musical|Romance|Western,1955,4.5,2,3.668
7649,4.0,1.0,Babylon 5: In the Beginning,Adventure|Sci-Fi,1998,2.8,5,3.2677
7700,4.0,1.0,"Wages of Fear, The (Salaire de la peur, Le)",Action|Adventure|Drama|Thriller,1953,3.3,5,3.4344
7705,4.0,1.0,Pat and Mike,Comedy|Romance,1952,4.0,2,3.5846
7713,4.0,1.0,Cat People,Drama|Horror|Romance|Thriller,1942,4.0,1,3.5469
7714,4.0,1.0,Camelot,Drama|Musical|Romance,1967,4.0,1,3.5469
7728,4.0,1.0,"Postman Always Rings Twice, The",Crime|Drama|Film-Noir|Thriller,1946,3.6667,3,3.5397
7766,4.0,1.0,Throne of Blood (Kumonosu jô),Action|Drama|Thriller|War,1957,4.0,4,3.644
7773,4.0,1.0,"Bang, Bang, You're Dead",Drama,2002,4.0,2,3.5846
7789,4.0,1.0,"11'09""01 - September 11",Drama,2002,4.0,2,3.5846
7834,4.0,1.0,After the Thin Man,Comedy|Crime|Mystery|Romance,1936,2.8333,3,3.3474
7930,4.0,1.0,"People Under the Stairs, The",Horror|Mystery|Thriller,1991,3.75,2,3.543
7932,4.0,1.0,Dark Days,Documentary,2000,3.6667,3,3.5397
8011,4.0,1.0,"Weather Underground, The",Documentary,2002,4.0,4,3.644
8019,4.0,1.0,Dark Water (Honogurai mizu no soko kara),Drama|Horror|Mystery|Thriller,2002,4.0,1,3.5469
8125,4.0,1.0,Sunrise: A Song of Two Humans,Drama|Romance,1927,4.0,1,3.5469
8191,4.0,1.0,Anne of the Thousand Days,Drama,1969,4.0,1,3.5469
8207,4.0,1.0,"Day of the Jackal, The",Crime|Thriller,1973,4.0833,6,3.7197
8225,4.0,1.0,Night of the Living Dead,Horror,1990,4.0,1,3.5469
8228,4.0,1.0,"Maltese Falcon, The (a.k.a. Dangerous Female)",Mystery,1931,3.6176,17,3.5747
8241,4.0,1.0,Masterminds,Action|Comedy|Thriller,1997,4.0,1,3.5469
8331,4.0,1.0,"Man Who Came to Dinner, The",Comedy,1942,4.0,1,3.5469
8337,4.0,1.0,"Caine Mutiny, The",Drama|War,1954,4.0,2,3.5846
8338,4.0,1.0,Black Narcissus,Drama,1947,4.0,1,3.5469
8424,4.0,1.0,"Divorcee, The",Drama|Romance,1930,4.0,1,3.5469
8463,4.0,1.0,Johnny Belinda,Drama,1948,4.0,1,3.5469
8477,4.0,1.0,"Jetée, La",Romance|Sci-Fi,1962,4.5,2,3.668
8530,4.0,1.0,Dear Frankie,Drama|Romance,2004,3.75,2,3.543
8607,4.0,1.0,Tokyo Godfathers,Adventure|Animation|Drama,2003,3.9,5,3.6344
8754,4.0,1.0,"Prime of Miss Jean Brodie, The",Drama,1969,4.0,1,3.5469
8875,4.0,1.0,"Come Back, Little Sheba",Drama,1952,4.0,1,3.5469
8938,4.0,1.0,Tarnation,Documentary,2003,4.0,1,3.5469
8951,4.0,1.0,Vera Drake,Drama,2004,3.0,4,3.3583
8979,4.0,1.0,Guerrilla: The Taking of Patty Hearst,Documentary,2004,4.0,1,3.5469
9018,4.0,1.0,Control Room,Documentary|War,2004,4.3333,3,3.6935
25750,4.0,1.0,Sherlock Jr.,Comedy|Fantasy|Romance,1924,3.0,2,3.418
25752,4.0,1.0,"Freshman, The",Comedy,1925,4.0,1,3.5469
25753,4.0,1.0,Greed,Drama,1924,4.0,1,3.5469
25757,4.0,1.0,"Jazz Singer, The",Drama|Musical|Romance,1927,4.0,1,3.5469
25841,4.0,1.0,Stage Door,Drama,1937,4.1667,3,3.6551
25850,4.0,1.0,Holiday,Comedy|Drama|Romance,1938,3.0,3,3.3858
25865,4.0,1.0,"Letter, The",Drama|Film-Noir,1940,4.0,1,3.5469
25898,4.0,1.0,Day of Wrath (Vredens dag),Drama,1943,4.0,2,3.5846
25952,4.0,1.0,"Letter to Three Wives, A",Comedy|Drama,1949,4.0,1,3.5469
26116,4.0,1.0,"Hush... Hush, Sweet Charlotte",Horror|Thriller,1964,4.5,2,3.668
26453,4.0,1.0,Smiley's People,Drama|Mystery,1982,4.0,1,3.5469
27674,4.0,1.0,11:14,Comedy|Crime|Drama|Mystery|Thriller,2003,3.75,4,3.5725
27731,4.0,1.0,"Cat Returns, The (Neko no ongaeshi)",Adventure|Animation|Children|Fantasy,2002,3.75,8,3.612
27790,4.0,1.0,Millions,Children|Comedy|Crime|Drama|Fantasy,2004,3.5,4,3.5011
27820,4.0,1.0,"Story of the Weeping Camel, The (Geschichte vom weinenden Kamel, Die)",Documentary|Drama,2003,4.0,2,3.5846
27834,4.0,1.0,"Return, The (Vozvrashcheniye)",Drama,2003,4.3333,3,3.6935
27878,4.0,1.0,Born into Brothels,Documentary,2004,3.875,4,3.6083
31030,4.0,1.0,I Remember Mama,Children|Drama,1948,4.0,1,3.5469
31420,4.0,1.0,Assault on Precinct 13,Action|Crime|Drama|Thriller,2005,3.1875,8,3.362
31437,4.0,1.0,Nobody Knows (Dare mo shiranai),Drama,2004,4.25,2,3.6263
31903,4.0,1.0,Zelary,Drama|Romance,2003,4.0,1,3.5469
31909,4.0,1.0,Dr. Giggles,Comedy|Horror,1992,4.0,1,3.5469
31923,4.0,1.0,"Three Musketeers, The",Action|Adventure|Comedy,1973,4.0,3,3.6166
32302,4.0,1.0,"League of Ordinary Gentlemen, A",Documentary,2004,4.0,1,3.5469
33880,4.0,1.0,Me and You and Everyone We Know,Comedy|Drama,2005,3.75,4,3.5725
34359,4.0,1.0,Georgy Girl,Comedy,1966,4.0,1,3.5469
36477,4.0,1.0,"Baxter, The",Comedy|Drama|Romance,2005,4.0,1,3.5469
39869,4.0,1.0,Manderlay,Drama,2005,4.125,4,3.6797
40723,4.0,1.0,Wolf Creek,Crime|Horror|Thriller,2005,3.25,4,3.4297
42732,4.0,1.0,Last Holiday,Comedy,2006,3.5,3,3.5012
43914,4.0,1.0,Winter Passing,Drama,2005,4.0,1,3.5469
44929,4.0,1.0,Candy,Drama|Romance,2006,4.25,2,3.6263
47646,4.0,1.0,Idlewild,Crime|Drama|Musical,2006,4.0,1,3.5469
48262,4.0,1.0,"Bridge, The",Documentary,2006,4.0,1,3.5469
48598,4.0,1.0,Infamous,Drama,2006,3.75,2,3.543
48698,4.0,1.0,Deliver Us from Evil,Documentary,2006,4.5,2,3.668
48741,4.0,1.0,"U.S. vs. John Lennon, The",Documentary,2006,4.0,1,3.5469
48879,4.0,1.0,Catch a Fire,Drama|Thriller,2006,3.25,2,3.4596
49647,4.0,1.0,Charlotte's Web,Children|Comedy|Drama|Fantasy,2006,3.3333,3,3.4627
49688,4.0,1.0,"Dam Busters, The",Action|Drama|War,1955,4.0,1,3.5469
50658,4.0,1.0,49 Up,Documentary,2005,4.0,2,3.5846
52952,4.0,1.0,This Is England,Drama,2006,4.0,8,3.7231
53024,4.0,1.0,Jonestown: The Life and Death of Peoples Temple,Documentary,2006,3.875,4,3.6083
53127,4.0,1.0,Bug,Drama|Horror|Thriller,2007,2.875,4,3.3225
55071,4.0,1.0,No End in Sight,Documentary,2007,4.0,1,3.5469
55112,4.0,1.0,Shanghai Kiss,Comedy|Drama|Romance,2007,4.0,1,3.5469
55167,4.0,1.0,Tekkonkinkreet (Tekkon kinkurîto),Action|Adventure|Animation|Crime|Fantasy,2006,4.625,4,3.8225
55814,4.0,1.0,"Diving Bell and the Butterfly, The (Scaphandre et le papillon, Le)",Drama,2007,4.1,5,3.701
56949,4.0,1.0,27 Dresses,Comedy|Romance,2008,3.3,20,3.3672
57772,4.0,1.0,World on a Wire (Welt am Draht),Crime|Sci-Fi,1973,3.75,2,3.543
58351,4.0,1.0,City of Men (Cidade dos Homens),Drama,2007,4.0,1,3.5469
59126,4.0,1.0,Religulous,Comedy|Documentary,2008,3.8,5,3.601
60766,4.0,1.0,Man on Wire,Documentary,2008,3.6875,8,3.5842
63433,4.0,1.0,Farscape: The Peacekeeper Wars,Action|Adventure|Sci-Fi,2004,3.5,4,3.5011
69275,4.0,1.0,Dead Snow (Død snø),Action|Adventure|Comedy|Horror,2009,4.25,4,3.7154
70293,4.0,1.0,Julie & Julia,Comedy|Drama|Romance,2009,2.9583,12,3.2053
70521,4.0,1.0,Lost in Austen,Drama|Fantasy|Romance|Sci-Fi,2008,3.6667,3,3.5397
70533,4.0,1.0,Evangelion: 1.0 You Are (Not) Alone (Evangerion shin gekijôban: Jo),Action|Animation|Sci-Fi,2007,3.8333,3,3.5781
71033,4.0,1.0,"Secret in Their Eyes, The (El secreto de sus ojos)",Crime|Drama|Mystery|Romance|Thriller,2009,3.8571,7,3.648
71466,4.0,1.0,City Island,Comedy|Drama,2009,4.0,1,3.5469
78703,4.0,1.0,TiMER,Comedy|Drama|Fantasy|Romance,2009,3.75,2,3.543
79008,4.0,1.0,South Park: Imaginationland,Animation|Comedy|Fantasy,2008,4.0,8,3.7231
80083,4.0,1.0,Dragon Ball Z: Dead Zone (Doragon bôru Z 1: Ora no Gohan wo kaese),Action|Adventure|Animation|Fantasy|Sci-Fi,1989,4.0,1,3.5469
80906,4.0,1.0,Inside Job,Documentary,2010,4.2917,12,3.9325
81156,4.0,1.0,Jackass 3D,Action|Comedy|Documentary,2010,3.9167,6,3.6572
81562,4.0,1.0,127 Hours,Adventure|Drama|Thriller,2010,3.8333,18,3.7148
81847,4.0,1.0,Tangled,Animation|Children|Comedy|Fantasy|Musical|Romance|IMAX,2010,3.9167,24,3.7946
81910,4.0,1.0,"Art of the Steal, The",Documentary,2009,4.0,2,3.5846
82527,4.0,1.0,Barney's Version,Drama,2010,4.0,1,3.5469
84187,4.0,1.0,Evangelion: 2.0 You Can (Not) Advance (Evangerion shin gekijôban: Ha),Action|Animation|Drama|Sci-Fi,2009,3.5,3,3.5012
84696,4.0,1.0,Burke and Hare,Comedy|Thriller,2010,4.0,1,3.5469
89305,4.0,1.0,"Inbetweeners Movie, The",Adventure|Comedy,2011,3.6667,3,3.5397
90866,4.0,1.0,Hugo,Children|Drama|Mystery,2011,3.75,18,3.6613
95165,4.0,1.0,Dragon Ball Z the Movie: The World's Strongest (a.k.a. Dragon Ball Z: The Strongest Guy in The World) (Doragon bôru Z: Kono yo de ichiban tsuyoi yatsu),Action|Adventure|Animation|Sci-Fi|Thriller,1990,4.0,1,3.5469
95182,4.0,1.0,Dragon Ball Z the Movie: The Tree of Might (Doragon bôru Z 3: Chikyû marugoto chô kessen),Action|Adventure|Animation|Sci-Fi,1990,3.0,2,3.418
95475,4.0,1.0,Dragon Ball Z: Cooler's Revenge (Doragon bôru Z 5: Tobikkiri no saikyô tai saikyô),Action|Adventure|Animation,1991,4.0,2,3.5846
95499,4.0,1.0,Dragon Ball Z: Broly - The Legendary Super Saiyan (Doragon bôru Z 8: Moetsukiro!! Nessen retsusen-chô gekisen),Action|Adventure|Animation,1993,4.0,1,3.5469
95519,4.0,1.0,Dragon Ball Z: Bojack Unbound (Doragon bôru Z 9: Ginga girigiri!! Butchigiri no sugoi yatsu),Action|Adventure|Animation|Fantasy,1993,4.0,1,3.5469
95771,4.0,1.0,Dragon Ball Z: Broly Second Coming (Doragon bôru Z 10: Kiken na futari! Sûpâ senshi wa nemurenai),Action|Adventure|Animation,1994,4.0,1,3.5469
95780,4.0,1.0,Dragon Ball Z: Bio-Broly (Doragon bôru Z 11: Sûpâ senshi gekiha! Katsu no wa ore da),Action|Adventure|Animation,1994,4.0,1,3.5469
95965,4.0,1.0,Dragon Ball Z: Bardock - The Father of Goku (Doragon bôru Z: Tatta hitori no saishuu kessen - Furiiza ni itonda Z senshi Kakarotto no chichi),Action|Adventure|Animation,1990,4.0,1,3.5469
97870,4.0,1.0,"Sessions, The (Surrogate, The)",Drama,2012,4.0,1,3.5469
101895,4.0,1.0,42,Drama,2013,4.0,1,3.5469
102123,4.0,1.0,This Is the End,Action|Comedy,2013,3.2143,14,3.334
103141,4.0,1.0,Monsters University,Adventure|Animation|Comedy,2013,3.875,16,3.7314
104078,4.0,1.0,Alan Partridge: Alpha Papa,Comedy,2013,4.0,1,3.5469
104913,4.0,1.0,Rush,Action|Drama,2013,3.8182,11,3.6674
106062,4.0,1.0,Jackass Presents: Bad Grandpa,Comedy,2013,3.25,2,3.4596
106487,4.0,1.0,The Hunger Games: Catching Fire,Action|Adventure|Sci-Fi|IMAX,2013,3.6346,26,3.5977
107141,4.0,1.0,Saving Mr. Banks,Comedy|Drama,2013,3.6875,8,3.5842
107348,4.0,1.0,Anchorman 2: The Legend Continues,Comedy,2013,3.3636,11,3.4293
107999,4.0,1.0,Dragon ball Z 04: Lord Slug,Animation|Children,1991,4.0,1,3.5469
112138,4.0,1.0,22 Jump Street,Action|Comedy|Crime,2014,3.6842,19,3.6212
114028,4.0,1.0,Pride,Comedy|Drama,2014,4.0,2,3.5846
114935,4.0,1.0,Predestination,Action|Mystery|Sci-Fi|Thriller,2014,3.9,10,3.7008
115231,4.0,1.0,St. Vincent,Comedy,2014,3.25,2,3.4596
116823,4.0,1.0,The Hunger Games: Mockingjay - Part 1,Adventure|Sci-Fi|Thriller,2014,3.8696,23,3.7581
134393,4.0,1.0,Trainwreck,Comedy|Romance,2015,3.2,10,3.3508
134881,4.0,1.0,Love & Mercy,Drama,2014,4.3333,3,3.6935
135143,4.0,1.0,Fantastic Beasts and Where to Find Them,Fantasy,2016,3.6786,14,3.6048
135861,4.0,1.0,Ted 2,Comedy,2015,2.7778,9,3.1587
136449,4.0,1.0,Ghost in the Shell 2.0,Action|Animation|Sci-Fi,2008,3.75,2,3.543
137859,4.0,1.0,Dragon Ball Z Gaiden: The Plot to Destroy the Saiyans,Action|Adventure|Animation,1993,4.0,1,3.5469
155659,4.0,1.0,Florence Foster Jenkins,Comedy|Drama,2016,4.0,1,3.5469
157296,4.0,1.0,Finding Dory,Adventure|Animation|Comedy,2016,3.5769,13,3.5442
158872,4.0,1.0,Sausage Party,Animation|Comedy,2016,3.6429,7,3.5597
171495,4.0,1.0,Cosmos,Comedy|Drama|Mystery,2015,4.5,2,3.668
2782,3.995,2.0,Pit and the Pendulum,Horror,1961,3.3333,3,3.4627
306,3.987,2.0,Three Colors: Red (Trois couleurs: Rouge),Drama,1994,4.2188,16,3.9429
3429,3.987,2.0,Creature Comforts,Animation|Comedy,1989,4.25,12,3.9098
4738,3.987,2.0,Happy Accidents,Romance|Sci-Fi,2000,4.0,4,3.644
1258,3.986,9.0,"Shining, The",Horror,1980,4.0826,109,4.0337
1219,3.985,8.0,Psycho,Crime|Horror,1960,4.0361,83,3.9787
7386,3.979,2.0,"Ten Commandments, The",Adventure|Drama,1956,3.75,4,3.5725
1147,3.975,2.0,When We Were Kings,Documentary,1996,3.9,10,3.7008
93510,3.95,3.0,21 Jump Street,Action|Comedy|Crime,2012,3.8654,26,3.7643
2366,3.904,2.0,King Kong,Action|Adventure|Fantasy|Horror,1933,3.64,25,3.6004
1253,3.893,6.0,"Day the Earth Stood Still, The",Drama|Sci-Fi|Thriller,1951,3.82,25,3.729
70,3.887,5.0,From Dusk Till Dawn,Action|Comedy|Horror|Thriller,1996,3.5091,55,3.5079
6893,3.864,4.0,"Italian Job, The",Action|Comedy|Crime,1969,3.85,10,3.6758
1256,3.861,4.0,Duck Soup,Comedy|Musical|War,1933,3.8043,23,3.7126
1449,3.86,4.0,Waiting for Guffman,Comedy,1996,3.875,24,3.7652
1960,3.859,4.0,"Last Emperor, The",Drama,1987,3.6923,26,3.6393
1955,3.843,3.0,Kramer vs. Kramer,Drama,1979,3.8929,14,3.7298
7158,3.84,3.0,House of Sand and Fog,Drama,2003,3.7778,9,3.6324
1244,3.839,3.0,Manhattan,Comedy|Drama|Romance,1979,4.1061,33,3.9655
1269,3.838,3.0,Arsenic and Old Lace,Comedy|Mystery|Thriller,1944,3.8793,29,3.7825
45028,3.83,3.0,"Prairie Home Companion, A",Comedy|Drama|Musical,2006,3.6667,6,3.5635
4225,3.828,3.0,"Dish, The",Comedy,2001,4.0,7,3.7068
5522,3.825,3.0,Rollerball,Action|Drama|Sci-Fi,1975,3.5,4,3.5011
1237,3.822,3.0,"Seventh Seal, The (Sjunde inseglet, Det)",Drama,1957,4.2222,18,3.9648
1755,3.822,3.0,Shooting Fish,Comedy|Romance,1997,4.1,5,3.701
6193,3.82,3.0,Poolhall Junkies,Comedy|Drama|Thriller,2002,3.8333,3,3.5781
898,3.812,3.0,"Philadelphia Story, The",Comedy|Drama|Romance,1940,4.3103,29,4.103
80489,3.812,3.0,"Town, The",Crime|Drama|Thriller,2010,3.9545,22,3.813
52435,3.808,3.0,How the Grinch Stole Christmas!,Animation|Comedy|Fantasy|Musical,1966,3.5909,11,3.5484
3871,3.799,3.0,Shane,Drama|Western,1953,3.9,5,3.6344
74458,3.797,3.0,Shutter Island,Drama|Mystery|Thriller,2010,4.0224,67,3.9547
2118,3.788,3.0,"Dead Zone, The",Thriller,1983,3.7333,15,3.6406
1254,3.787,3.0,"Treasure of the Sierra Madre, The",Action|Adventure|Drama|Western,1948,3.6562,16,3.5968
56145,3.784,3.0,"Mist, The",Horror|Sci-Fi,2007,3.4286,14,3.459
6785,3.782,2.0,Seven Brides for Seven Brothers,Comedy|Musical|Romance|Western,1954,3.75,4,3.5725
3629,3.781,3.0,"Gold Rush, The",Adventure|Comedy|Romance,1925,4.0714,7,3.7362
8866,3.777,2.0,Wimbledon,Comedy|Romance,2004,3.1111,9,3.3166
1212,3.774,3.0,"Third Man, The",Film-Noir|Mystery|Thriller,1949,4.2292,24,4.0152
26614,3.772,2.0,"Bourne Identity, The",Action|Adventure|Drama|Mystery|Thriller,1988,3.3889,9,3.4482
3201,3.768,2.0,Five Easy Pieces,Drama,1970,4.5,8,3.9453
7762,3.768,2.0,"Tinker, Tailor, Soldier, Spy",Drama|Thriller,1979,3.625,4,3.5368
97913,3.767,2.0,Wreck-It Ralph,Animation|Comedy,2012,3.75,22,3.6724
2688,3.765,2.0,"General's Daughter, The",Crime|Drama|Mystery|Thriller,1999,2.9333,15,3.1606
63072,3.765,2.0,"Road, The",Adventure|Drama|Thriller,2009,3.8889,9,3.685
2066,3.761,2.0,Out of the Past,Film-Noir,1947,4.125,4,3.6797
7059,3.761,2.0,National Velvet,Children|Drama,1944,3.75,2,3.543
55253,3.761,2.0,"Lust, Caution (Se, jie)",Drama|Romance|Thriller|War,2007,3.75,4,3.5725
34542,3.758,4.0,Grizzly Man,Documentary,2005,3.7,5,3.5677
3260,3.758,2.0,Howards End,Drama,1992,4.0,12,3.7734
7619,3.753,2.0,"Miracle Worker, The",Drama,1962,3.6667,3,3.5397
42004,3.753,2.0,Transamerica,Adventure|Comedy|Drama,2005,3.5,6,3.501
1175,3.752,2.0,Delicatessen,Comedy|Drama|Romance,1991,3.8333,21,3.7263
34271,3.752,2.0,Hustle & Flow,Crime|Drama,2005,3.75,4,3.5725
36537,3.752,2.0,Thumbsucker,Comedy|Drama,2005,3.3333,3,3.4627
3274,3.749,2.0,Single White Female,Drama|Thriller,1992,3.375,12,3.4325
246,3.748,2.0,Hoop Dreams,Documentary,1994,4.2931,29,4.0901
4178,3.748,2.0,Of Mice and Men,Drama,1939,3.5,6,3.501
48322,3.748,2.0,Jackass Number Two,Comedy|Documentary,2006,3.5714,7,3.5303
941,3.744,2.0,"Mark of Zorro, The",Adventure,1940,3.75,2,3.543
971,3.743,2.0,Cat on a Hot Tin Roof,Drama,1958,4.1,10,3.8008
1301,3.743,2.0,Forbidden Planet,Drama|Sci-Fi,1956,3.8077,13,3.6746
2467,3.743,2.0,"Name of the Rose, The (Name der Rose, Der)",Crime|Drama|Mystery|Thriller,1986,3.75,18,3.6613
5873,3.743,2.0,The Emperor's Club,Drama,2002,3.875,4,3.6083
7048,3.743,2.0,Nothing to Lose,Action|Adventure|Comedy|Crime,1997,3.375,4,3.4654
7299,3.743,2.0,Monsieur Ibrahim (Monsieur Ibrahim et les fleurs du Coran),Drama,2003,3.6667,3,3.5397
42718,3.743,2.0,District 13 (Banlieue 13),Action|Crime|Sci-Fi,2004,3.8,5,3.601
74668,3.743,2.0,District 13: Ultimatum (Banlieue 13 - Ultimatum),Action|Sci-Fi,2009,3.75,2,3.543
2966,3.739,4.0,"Straight Story, The",Adventure|Drama,1999,3.9286,14,3.7507
6639,3.739,2.0,Wait Until Dark,Drama|Thriller,1967,3.4286,7,3.4715
7311,3.739,2.0,"Goodbye, Mr. Chips",Drama|Romance,1939,3.6667,3,3.5397
50740,3.739,2.0,Seven Up!,Documentary,1964,3.8333,3,3.5781
29,3.735,4.0,"City of Lost Children, The (Cité des enfants perdus, La)",Adventure|Drama|Fantasy|Mystery|Sci-Fi,1995,4.0132,38,3.9066
2336,3.735,4.0,Elizabeth,Drama,1998,3.6739,23,3.6217
7419,3.734,2.0,After Hours,Comedy|Thriller,1985,3.7857,7,3.6186
86833,3.733,2.0,Bridesmaids,Comedy,2011,3.7619,21,3.6779
1834,3.732,2.0,"Spanish Prisoner, The",Crime|Drama|Mystery|Thriller,1997,4.0,11,3.7627
5047,3.728,2.0,Kung Pow: Enter the Fist,Action|Comedy,2002,3.2222,9,3.3692
60291,3.728,2.0,Gonzo: The Life and Work of Dr. Hunter S. Thompson,Documentary,2008,3.75,2,3.543
73023,3.728,2.0,Crazy Heart,Drama|Romance,2009,4.1,5,3.701
1245,3.726,4.0,Miller's Crossing,Crime|Drama|Film-Noir|Thriller,1990,4.225,20,3.9839
42418,3.722,4.0,"New World, The",Adventure|Drama|Romance,2005,3.2,5,3.401
