neighbor_userId,cosine_sim,movieId,title,user414_rating,neighbor_rating
599,0.5481869859152568,1950,In the Heat of the Night,4.0,3.5
599,0.5481869859152568,1952,Midnight Cowboy,4.0,2.5
599,0.5481869859152568,1953,"French Connection, The",3.5,3.5
599,0.5481869859152568,1954,Rocky,4.0,4.0
599,0.5481869859152568,1961,Rain Man,4.0,3.5
599,0.5481869859152568,1965,Repo Man,4.0,2.5
599,0.5481869859152568,1967,Labyrinth,4.0,5.0
599,0.5481869859152568,1968,"Breakfast Club, The",5.0,3.5
599,0.5481869859152568,1991,Child's Play,2.0,2.0
599,0.5481869859152568,1994,Poltergeist,4.0,2.5
599,0.5481869859152568,1997,"Exorcist, The",4.0,3.5
599,0.5481869859152568,2000,Lethal Weapon,3.0,3.5
599,0.5481869859152568,2001,Lethal Weapon 2,3.0,3.5
599,0.5481869859152568,2002,Lethal Weapon 3,3.0,2.0
599,0.5481869859152568,2003,Gremlins,4.0,3.0
599,0.5481869859152568,2005,"Goonies, The",5.0,1.5
599,0.5481869859152568,2006,"Mask of Zorro, The",2.0,3.0
599,0.5481869859152568,2011,Back to the Future Part II,3.0,3.5
599,0.5481869859152568,2012,Back to the Future Part III,3.0,1.5
599,0.5481869859152568,2018,Bambi,4.0,3.0
599,0.5481869859152568,2019,Seven Samurai (Shichinin no samurai),5.0,4.0
599,0.5481869859152568,2028,Saving Private Ryan,5.0,3.5
599,0.5481869859152568,2052,Hocus Pocus,2.0,1.0
599,0.5481869859152568,2054,"Honey, I Shrunk the Kids",3.0,3.0
599,0.5481869859152568,2058,"Negotiator, The",3.0,3.0
599,0.5481869859152568,2060,BASEketball,4.0,2.5
599,0.5481869859152568,2064,Roger & Me,3.0,4.0
599,0.5481869859152568,2072,"'burbs, The",3.0,2.0
599,0.5481869859152568,2076,Blue Velvet,4.0,3.5
599,0.5481869859152568,2078,"Jungle Book, The",4.0,3.0
599,0.5481869859152568,2080,Lady and the Tramp,4.0,2.5
599,0.5481869859152568,2081,"Little Mermaid, The",4.0,3.0
599,0.5481869859152568,2082,"Mighty Ducks, The",2.0,1.0
599,0.5481869859152568,2083,"Muppet Christmas Carol, The",4.0,3.0
599,0.5481869859152568,2084,Newsies,2.0,1.5
599,0.5481869859152568,2087,Peter Pan,5.0,3.5
599,0.5481869859152568,2088,Popeye,3.0,1.5
599,0.5481869859152568,2092,"Return of Jafar, The",2.0,1.0
599,0.5481869859152568,2094,"Rocketeer, The",2.0,3.5
599,0.5481869859152568,2096,Sleeping Beauty,4.0,2.5
599,0.5481869859152568,2100,Splash,3.0,2.5
599,0.5481869859152568,2105,Tron,3.0,3.0
599,0.5481869859152568,2115,Indiana Jones and the Temple of Doom,4.0,3.5
599,0.5481869859152568,2116,"Lord of the Rings, The",4.0,2.0
599,0.5481869859152568,2119,Maximum Overdrive,2.0,1.0
599,0.5481869859152568,2124,"Addams Family, The",2.0,3.0
599,0.5481869859152568,2126,Snake Eyes,3.0,3.0
599,0.5481869859152568,2133,Adventures in Babysitting,4.0,1.5
599,0.5481869859152568,2134,Weird Science,5.0,1.5
599,0.5481869859152568,2137,Charlotte's Web,4.0,2.0
599,0.5481869859152568,2140,"Dark Crystal, The",5.0,3.0
599,0.5481869859152568,2144,Sixteen Candles,5.0,3.0
599,0.5481869859152568,2145,Pretty in Pink,4.0,3.0
599,0.5481869859152568,2161,"NeverEnding Story, The",4.0,4.0
599,0.5481869859152568,2167,Blade,2.0,3.5
599,0.5481869859152568,2174,Beetlejuice,4.0,3.5
599,0.5481869859152568,2188,54,2.0,2.0
599,0.5481869859152568,2193,Willow,5.0,3.5
599,0.5481869859152568,2194,"Untouchables, The",4.0,3.0
599,0.5481869859152568,2231,Rounders,3.0,3.0
599,0.5481869859152568,2245,Working Girl,3.0,2.5
599,0.5481869859152568,2248,Say Anything...,5.0,2.5
599,0.5481869859152568,2252,Hero,3.0,3.0
599,0.5481869859152568,2253,Toys,1.0,2.5
599,0.5481869859152568,2261,One Crazy Summer,5.0,1.5
599,0.5481869859152568,2268,"Few Good Men, A",4.0,3.0
599,0.5481869859152568,2269,Indecent Proposal,2.0,1.5
599,0.5481869859152568,2275,Six-String Samurai,4.0,1.5
599,0.5481869859152568,2278,Ronin,4.0,3.0
599,0.5481869859152568,2289,"Player, The",4.0,3.0
599,0.5481869859152568,2291,Edward Scissorhands,4.0,4.0
599,0.5481869859152568,2297,What Dreams May Come,2.0,2.5
599,0.5481869859152568,2301,History of the World: Part I,3.0,3.0
599,0.5481869859152568,2302,My Cousin Vinny,5.0,2.5
599,0.5481869859152568,2321,Pleasantville,5.0,3.5
599,0.5481869859152568,2322,Soldier,3.0,2.5
599,0.5481869859152568,2325,Orgazmo,4.0,2.5
599,0.5481869859152568,2328,Vampires,2.0,2.0
599,0.5481869859152568,2329,American History X,5.0,4.0
599,0.5481869859152568,2335,"Waterboy, The",4.0,1.5
599,0.5481869859152568,2348,Sid and Nancy,4.0,3.0
599,0.5481869859152568,2353,Enemy of the State,4.0,2.5
599,0.5481869859152568,2355,"Bug's Life, A",4.0,3.0
599,0.5481869859152568,2369,Desperately Seeking Susan,2.0,3.0
599,0.5481869859152568,2371,Fletch,4.0,2.5
599,0.5481869859152568,2372,Fletch Lives,2.0,1.5
599,0.5481869859152568,2375,"Money Pit, The",3.0,2.0
599,0.5481869859152568,2376,"View to a Kill, A",3.0,2.0
599,0.5481869859152568,2378,Police Academy,3.0,2.5
599,0.5481869859152568,2387,Very Bad Things,2.0,1.5
599,0.5481869859152568,2393,Star Trek: Insurrection,3.0,2.5
599,0.5481869859152568,2395,Rushmore,5.0,5.0
599,0.5481869859152568,2396,Shakespeare in Love,5.0,4.0
599,0.5481869859152568,2398,Miracle on 34th Street,4.0,3.5
599,0.5481869859152568,2399,Santa Claus: The Movie,2.0,2.0
599,0.5481869859152568,2402,Rambo: First Blood Part II,3.0,3.0
599,0.5481869859152568,2403,First Blood (Rambo: First Blood),4.0,3.0
599,0.5481869859152568,2404,Rambo III,2.0,2.0
599,0.5481869859152568,2406,Romancing the Stone,4.0,2.5
599,0.5481869859152568,2409,Rocky II,4.0,3.0
599,0.5481869859152568,2410,Rocky III,3.0,3.0
599,0.5481869859152568,2411,Rocky IV,3.0,3.0
599,0.5481869859152568,2412,Rocky V,2.0,2.5
599,0.5481869859152568,2420,"Karate Kid, The",4.0,4.0
599,0.5481869859152568,2421,"Karate Kid, Part II, The",2.0,3.0
599,0.5481869859152568,2423,Christmas Vacation (National Lampoon's Christmas Vacation),2.0,3.0
599,0.5481869859152568,2427,"Thin Red Line, The",4.0,5.0
599,0.5481869859152568,2428,"Faculty, The",2.0,3.0
599,0.5481869859152568,2433,"Civil Action, A",2.0,3.5
599,0.5481869859152568,2447,Varsity Blues,4.0,2.0
599,0.5481869859152568,2450,Howard the Duck,2.0,2.0
599,0.5481869859152568,2455,"Fly, The",4.0,3.0
599,0.5481869859152568,2458,Armed and Dangerous,3.0,2.0
599,0.5481869859152568,2468,Jumpin' Jack Flash,2.0,3.0
599,0.5481869859152568,2470,Crocodile Dundee,4.0,3.5
599,0.5481869859152568,2471,Crocodile Dundee II,2.0,3.0
599,0.5481869859152568,2472,Tough Guys,4.0,2.0
599,0.5481869859152568,2474,"Color of Money, The",4.0,3.0
599,0.5481869859152568,2478,¡Three Amigos!,3.0,2.5
599,0.5481869859152568,2485,She's All That,3.0,2.5
599,0.5481869859152568,2490,Payback,3.0,3.5
599,0.5481869859152568,2496,Blast from the Past,3.0,2.5
599,0.5481869859152568,2501,October Sky,4.0,2.5
599,0.5481869859152568,2502,Office Space,4.0,4.0
599,0.5481869859152568,2529,Planet of the Apes,3.0,4.0
599,0.5481869859152568,2539,Analyze This,3.0,2.5
599,0.5481869859152568,2541,Cruel Intentions,2.0,2.5
599,0.5481869859152568,2542,"Lock, Stock & Two Smoking Barrels",5.0,3.5
599,0.5481869859152568,2552,My Boyfriend's Back,2.0,1.0
599,0.5481869859152568,2571,"Matrix, The",5.0,5.0
599,0.5481869859152568,2572,10 Things I Hate About You,4.0,3.0
599,0.5481869859152568,2580,Go,5.0,3.0
599,0.5481869859152568,2598,Pushing Tin,2.0,2.0
599,0.5481869859152568,2599,Election,4.0,3.0
599,0.5481869859152568,2600,eXistenZ,4.0,2.5
599,0.5481869859152568,2605,Entrapment,1.0,2.0
599,0.5481869859152568,2606,Idle Hands,3.0,3.0
599,0.5481869859152568,2616,Dick Tracy,3.0,4.0
599,0.5481869859152568,2617,"Mummy, The",2.0,3.0
599,0.5481869859152568,2622,William Shakespeare's A Midsummer Night's Dream,3.0,2.0
599,0.5481869859152568,2628,Star Wars: Episode I - The Phantom Menace,4.0,3.0
599,0.5481869859152568,2640,Superman,3.0,4.0
599,0.5481869859152568,2641,Superman II,3.0,4.0
599,0.5481869859152568,2642,Superman III,3.0,1.5
599,0.5481869859152568,2643,Superman IV: The Quest for Peace,2.0,1.5
599,0.5481869859152568,2657,"Rocky Horror Picture Show, The",4.0,3.0
599,0.5481869859152568,2671,Notting Hill,4.0,2.5
599,0.5481869859152568,2676,Instinct,2.0,1.5
599,0.5481869859152568,2683,Austin Powers: The Spy Who Shagged Me,4.0,3.5
599,0.5481869859152568,2692,Run Lola Run (Lola rennt),5.0,4.5
599,0.5481869859152568,2694,Big Daddy,3.0,2.5
599,0.5481869859152568,2700,"South Park: Bigger, Longer and Uncut",4.0,4.0
599,0.5481869859152568,2706,American Pie,5.0,2.5
599,0.5481869859152568,2707,Arlington Road,3.0,3.0
599,0.5481869859152568,2716,Ghostbusters (a.k.a. Ghost Busters),5.0,4.5
599,0.5481869859152568,2717,Ghostbusters II,3.0,3.0
599,0.5481869859152568,2718,Drop Dead Gorgeous,4.0,1.5
599,0.5481869859152568,2722,Deep Blue Sea,2.0,2.0
599,0.5481869859152568,2723,Mystery Men,3.0,2.0
599,0.5481869859152568,2726,"Killing, The",4.0,4.0
599,0.5481869859152568,2734,"Mosquito Coast, The",3.0,2.5
599,0.5481869859152568,2745,"Mission, The",4.0,3.0
599,0.5481869859152568,2746,Little Shop of Horrors,4.0,3.0
599,0.5481869859152568,2761,"Iron Giant, The",4.0,3.0
599,0.5481869859152568,2762,"Sixth Sense, The",3.0,3.5
599,0.5481869859152568,2779,Heaven Can Wait,3.0,2.5
599,0.5481869859152568,2791,Airplane!,4.0,3.5
599,0.5481869859152568,2792,Airplane II: The Sequel,2.0,2.0
599,0.5481869859152568,2794,European Vacation (aka National Lampoon's European Vacation),3.0,1.5
599,0.5481869859152568,2795,National Lampoon's Vacation,3.0,2.5
599,0.5481869859152568,2797,Big,4.0,3.5
599,0.5481869859152568,2803,"Pelican Brief, The",2.0,2.0
599,0.5481869859152568,2804,"Christmas Story, A",4.0,2.5
599,0.5481869859152568,2808,Universal Soldier,3.0,2.5
599,0.5481869859152568,2819,Three Days of the Condor (3 Days of the Condor),4.0,2.5
599,0.5481869859152568,2822,Medicine Man,2.0,2.5
599,0.5481869859152568,2826,"13th Warrior, The",3.0,2.5
599,0.5481869859152568,2836,Outside Providence,5.0,2.0
599,0.5481869859152568,2858,American Beauty,5.0,5.0
599,0.5481869859152568,2872,Excalibur,5.0,3.5
599,0.5481869859152568,2877,Tommy,4.0,2.0
599,0.5481869859152568,2890,Three Kings,5.0,3.5
599,0.5481869859152568,2912,"Limey, The",4.0,3.5
599,0.5481869859152568,2915,Risky Business,4.0,3.0
599,0.5481869859152568,2916,Total Recall,4.0,3.0
599,0.5481869859152568,2918,Ferris Bueller's Day Off,5.0,3.5
599,0.5481869859152568,2942,Flashdance,2.0,3.5
599,0.5481869859152568,2947,Goldfinger,3.0,4.0
599,0.5481869859152568,2948,From Russia with Love,3.0,3.0
599,0.5481869859152568,2949,Dr. No,3.0,2.5
599,0.5481869859152568,2950,"Blue Lagoon, The",2.0,2.0
599,0.5481869859152568,2951,"Fistful of Dollars, A (Per un pugno di dollari)",4.0,4.0
599,0.5481869859152568,2959,Fight Club,5.0,5.0
599,0.5481869859152568,2968,Time Bandits,4.0,3.0
599,0.5481869859152568,2985,RoboCop,4.0,4.0
599,0.5481869859152568,2986,RoboCop 2,2.0,4.0
599,0.5481869859152568,2987,Who Framed Roger Rabbit?,4.0,3.5
599,0.5481869859152568,2989,For Your Eyes Only,3.0,2.0
599,0.5481869859152568,2990,Licence to Kill,3.0,2.0
599,0.5481869859152568,2991,Live and Let Die,3.0,2.5
599,0.5481869859152568,2997,Being John Malkovich,5.0,4.0
599,0.5481869859152568,3000,Princess Mononoke (Mononoke-hime),5.0,3.0
599,0.5481869859152568,3006,"Insider, The",4.0,3.0
599,0.5481869859152568,3020,Falling Down,4.0,3.0
599,0.5481869859152568,3033,Spaceballs,4.0,4.0
599,0.5481869859152568,3036,"Quest for Fire (Guerre du feu, La)",3.0,3.5
599,0.5481869859152568,3039,Trading Places,4.0,3.0
599,0.5481869859152568,3040,Meatballs,4.0,2.0
599,0.5481869859152568,3052,Dogma,3.0,2.5
599,0.5481869859152568,3053,"Messenger: The Story of Joan of Arc, The",4.0,3.0
599,0.5481869859152568,3070,"Adventures of Buckaroo Banzai Across the 8th Dimension, The",4.0,3.0
599,0.5481869859152568,3071,Stand and Deliver,4.0,3.0
599,0.5481869859152568,3081,Sleepy Hollow,5.0,2.5
599,0.5481869859152568,3087,Scrooged,4.0,4.5
599,0.5481869859152568,3100,"River Runs Through It, A",4.0,2.5
599,0.5481869859152568,3104,Midnight Run,5.0,2.5
599,0.5481869859152568,3105,Awakenings,3.0,3.0
599,0.5481869859152568,3107,Backdraft,4.0,3.0
599,0.5481869859152568,3108,"Fisher King, The",3.0,3.0
599,0.5481869859152568,3145,Cradle Will Rock,4.0,3.0
599,0.5481869859152568,3146,Deuce Bigalow: Male Gigolo,3.0,1.0
599,0.5481869859152568,3147,"Green Mile, The",4.0,3.0
599,0.5481869859152568,3148,"Cider House Rules, The",4.0,3.0
599,0.5481869859152568,3160,Magnolia,5.0,5.0
599,0.5481869859152568,3168,Easy Rider,4.0,4.0
599,0.5481869859152568,3173,Any Given Sunday,3.0,2.5
599,0.5481869859152568,3174,Man on the Moon,3.0,3.5
599,0.5481869859152568,3175,Galaxy Quest,4.0,3.0
599,0.5481869859152568,3181,Titus,4.0,2.5
599,0.5481869859152568,3186,"Girl, Interrupted",3.0,3.0
599,0.5481869859152568,3197,"Presidio, The",3.0,2.0
599,0.5481869859152568,3210,Fast Times at Ridgemont High,4.0,3.0
599,0.5481869859152568,3243,Encino Man,2.0,1.5
599,0.5481869859152568,3247,Sister Act,2.0,3.0
599,0.5481869859152568,3250,Alive,3.0,2.0
599,0.5481869859152568,3252,Scent of a Woman,5.0,4.0
599,0.5481869859152568,3253,Wayne's World,3.0,2.5
599,0.5481869859152568,3254,Wayne's World 2,3.0,2.5
599,0.5481869859152568,3255,"League of Their Own, A",4.0,2.5
599,0.5481869859152568,3256,Patriot Games,3.0,3.5
599,0.5481869859152568,3257,"Bodyguard, The",2.0,2.0
599,0.5481869859152568,3258,Death Becomes Her,2.0,2.5
599,0.5481869859152568,3259,Far and Away,4.0,3.0
599,0.5481869859152568,3263,White Men Can't Jump,2.0,3.0
599,0.5481869859152568,3264,Buffy the Vampire Slayer,3.0,2.5
599,0.5481869859152568,3267,"Mariachi, El",4.0,2.0
599,0.5481869859152568,3269,Forever Young,3.0,2.5
599,0.5481869859152568,3270,"Cutting Edge, The",2.5,3.5
599,0.5481869859152568,3271,Of Mice and Men,5.0,2.5
599,0.5481869859152568,3275,"Boondock Saints, The",5.0,3.0
599,0.5481869859152568,3298,Boiler Room,4.0,2.0
599,0.5481869859152568,3300,Pitch Black,4.0,2.5
599,0.5481869859152568,3301,"Whole Nine Yards, The",4.0,3.0
599,0.5481869859152568,3317,Wonder Boys,4.0,3.0
599,0.5481869859152568,3328,Ghost Dog: The Way of the Samurai,4.0,3.0
599,0.5481869859152568,3361,Bull Durham,4.0,3.0
599,0.5481869859152568,3362,Dog Day Afternoon,4.0,3.5
599,0.5481869859152568,3365,"Searchers, The",4.0,3.0
599,0.5481869859152568,3385,Volunteers,5.0,1.5
599,0.5481869859152568,3386,JFK,3.0,3.5
599,0.5481869859152568,3388,Harry and the Hendersons,2.0,3.0
599,0.5481869859152568,3396,"Muppet Movie, The",4.0,3.5
599,0.5481869859152568,3397,"Great Muppet Caper, The",4.0,3.0
599,0.5481869859152568,3398,"Muppets Take Manhattan, The",3.0,3.0
599,0.5481869859152568,3408,Erin Brockovich,3.0,2.5
599,0.5481869859152568,3418,Thelma & Louise,4.0,3.0
599,0.5481869859152568,3421,Animal House,5.0,2.5
599,0.5481869859152568,3424,Do the Right Thing,4.0,4.0
599,0.5481869859152568,3438,Teenage Mutant Ninja Turtles,2.0,3.5
599,0.5481869859152568,3444,Bloodsport,3.0,2.5
599,0.5481869859152568,3448,"Good Morning, Vietnam",4.0,2.5
599,0.5481869859152568,3450,Grumpy Old Men,4.0,2.5
599,0.5481869859152568,3452,Romeo Must Die,3.0,3.0
599,0.5481869859152568,3461,Lord of the Flies,3.0,2.0
599,0.5481869859152568,3471,Close Encounters of the Third Kind,4.0,3.5
599,0.5481869859152568,3476,Jacob's Ladder,3.0,4.0
599,0.5481869859152568,3478,"Bamba, La",2.0,2.5
599,0.5481869859152568,3479,Ladyhawke,4.0,3.0
599,0.5481869859152568,3481,High Fidelity,5.0,3.0
599,0.5481869859152568,3489,Hook,4.0,3.0
599,0.5481869859152568,3499,Misery,4.0,2.5
599,0.5481869859152568,3505,No Way Out,5.0,2.5
599,0.5481869859152568,3510,Frequency,4.0,2.5
599,0.5481869859152568,3524,Arthur,2.0,2.0
599,0.5481869859152568,3527,Predator,4.0,4.0
599,0.5481869859152568,3552,Caddyshack,4.0,3.0
599,0.5481869859152568,3556,"Virgin Suicides, The",4.0,2.5
599,0.5481869859152568,3566,"Big Kahuna, The",4.0,2.5
599,0.5481869859152568,3578,Gladiator,5.0,3.5
599,0.5481869859152568,3591,Mr. Mom,2.0,2.5
599,0.5481869859152568,3614,Honeymoon in Vegas,2.0,2.0
599,0.5481869859152568,3617,Road Trip,4.0,2.5
599,0.5481869859152568,3654,"Guns of Navarone, The",4.0,3.0
599,0.5481869859152568,3671,Blazing Saddles,4.0,3.5
599,0.5481869859152568,3684,"Fabulous Baker Boys, The",3.0,2.5
599,0.5481869859152568,3686,Flatliners,4.0,2.0
599,0.5481869859152568,3688,Porky's,3.0,1.0
599,0.5481869859152568,3693,"Toxic Avenger, The",3.0,1.5
599,0.5481869859152568,3697,Predator 2,2.0,3.0
599,0.5481869859152568,3698,"Running Man, The",4.0,3.0
599,0.5481869859152568,3701,Alien Nation,2.5,3.0
599,0.5481869859152568,3702,Mad Max,4.0,3.5
599,0.5481869859152568,3703,"Road Warrior, The (Mad Max 2)",4.0,5.0
599,0.5481869859152568,3704,Mad Max Beyond Thunderdome,3.0,3.5
599,0.5481869859152568,3735,Serpico,4.0,3.0
599,0.5481869859152568,3740,Big Trouble in Little China,5.0,4.0
599,0.5481869859152568,3752,"Me, Myself & Irene",3.0,1.5
599,0.5481869859152568,3753,"Patriot, The",3.0,2.0
599,0.5481869859152568,3755,"Perfect Storm, The",3.0,2.5
599,0.5481869859152568,3763,F/X,3.0,3.0
599,0.5481869859152568,3783,Croupier,4.0,3.0
599,0.5481869859152568,3784,"Kid, The",4.0,2.0
599,0.5481869859152568,3785,Scary Movie,3.0,2.5
599,0.5481869859152568,3791,Footloose,4.0,2.0
599,0.5481869859152568,3793,X-Men,4.0,3.5
599,0.5481869859152568,3809,What About Bob?,3.0,2.5
599,0.5481869859152568,3825,Coyote Ugly,2.0,1.5
599,0.5481869859152568,3826,Hollow Man,2.0,1.5
599,0.5481869859152568,3827,Space Cowboys,2.0,2.0
599,0.5481869859152568,3831,Saving Grace,3.0,2.5
599,0.5481869859152568,3835,"Crush, The",2.0,1.5
599,0.5481869859152568,3852,"Tao of Steve, The",4.0,2.5
599,0.5481869859152568,3861,"Replacements, The",4.0,1.5
599,0.5481869859152568,3863,"Cell, The",3.0,2.5
599,0.5481869859152568,3868,"Naked Gun: From the Files of Police Squad!, The",3.0,3.5
599,0.5481869859152568,3882,Bring It On,4.0,2.0
599,0.5481869859152568,3896,"Way of the Gun, The",3.0,3.0
599,0.5481869859152568,3897,Almost Famous,5.0,3.5
599,0.5481869859152568,3911,Best in Show,3.0,2.5
599,0.5481869859152568,3915,Girlfight,4.0,2.0
599,0.5481869859152568,3917,Hellraiser,2.0,3.0
599,0.5481869859152568,3948,Meet the Parents,3.0,2.5
599,0.5481869859152568,3949,Requiem for a Dream,4.0,5.0
599,0.5481869859152568,3950,Tigerland,4.0,2.5
599,0.5481869859152568,3952,"Contender, The",4.0,2.0
599,0.5481869859152568,3968,Bedazzled,3.0,2.5
599,0.5481869859152568,3969,Pay It Forward,4.0,2.5
599,0.5481869859152568,3972,"Legend of Drunken Master, The (Jui kuen II)",3.0,3.0
599,0.5481869859152568,3977,Charlie's Angels,4.0,2.0
599,0.5481869859152568,3986,"6th Day, The",1.5,2.5
599,0.5481869859152568,3994,Unbreakable,4.0,2.5
599,0.5481869859152568,3996,"Crouching Tiger, Hidden Dragon (Wo hu cang long)",5.0,4.0
599,0.5481869859152568,3997,Dungeons & Dragons,2.0,0.5
599,0.5481869859152568,4007,Wall Street,4.0,3.0
599,0.5481869859152568,4008,Born on the Fourth of July,4.0,3.5
599,0.5481869859152568,4010,Brewster's Millions,3.0,2.0
599,0.5481869859152568,4011,Snatch,5.0,3.0
599,0.5481869859152568,4012,Punchline,3.0,2.0
599,0.5481869859152568,4014,Chocolat,4.0,2.5
599,0.5481869859152568,4015,"Dude, Where's My Car?",3.0,2.0
599,0.5481869859152568,4017,Pollock,4.0,2.5
599,0.5481869859152568,4019,Finding Forrester,4.0,2.0
599,0.5481869859152568,4022,Cast Away,5.0,2.5
599,0.5481869859152568,4027,"O Brother, Where Art Thou?",5.0,3.5
599,0.5481869859152568,4029,State and Main,5.0,3.0
599,0.5481869859152568,4034,Traffic,4.0,2.0
599,0.5481869859152568,4036,Shadow of the Vampire,3.0,2.5
599,0.5481869859152568,4039,Annie,3.0,2.5
599,0.5481869859152568,4040,Don't Tell Mom the Babysitter's Dead,1.0,1.5
599,0.5481869859152568,4062,Mystic Pizza,2.0,1.5
599,0.5481869859152568,4063,Prelude to a Kiss,2.0,2.0
599,0.5481869859152568,4084,Beverly Hills Cop II,3.0,3.5
599,0.5481869859152568,4085,Beverly Hills Cop,4.0,3.5
599,0.5481869859152568,4103,Empire of the Sun,5.0,3.0
599,0.5481869859152568,4105,"Evil Dead, The",3.0,3.0
599,0.5481869859152568,4121,Innerspace,3.0,2.5
599,0.5481869859152568,4125,Leonard Part 6,1.0,0.5
599,0.5481869859152568,4132,Mannequin,2.0,1.5
599,0.5481869859152568,4148,Hannibal,2.0,2.5
599,0.5481869859152568,4149,Saving Silverman (Evil Woman),3.0,2.5
599,0.5481869859152568,4161,"Mexican, The",3.0,2.0
599,0.5481869859152568,4167,15 Minutes,4.5,2.0
599,0.5481869859152568,4175,Gray's Anatomy,4.0,2.5
599,0.5481869859152568,4203,Harley Davidson and the Marlboro Man,3.0,2.0
599,0.5481869859152568,4214,Revenge of the Nerds,3.0,2.5
599,0.5481869859152568,4215,Revenge of the Nerds II: Nerds in Paradise,2.0,1.5
599,0.5481869859152568,4223,Enemy at the Gates,4.0,2.5
599,0.5481869859152568,4226,Memento,5.0,4.5
599,0.5481869859152568,4239,Blow,4.0,3.0
599,0.5481869859152568,4247,Joe Dirt,2.0,1.5
599,0.5481869859152568,4262,Scarface,4.0,3.5
599,0.5481869859152568,4270,"Mummy Returns, The",2.0,1.5
599,0.5481869859152568,4275,Krull,4.0,2.5
599,0.5481869859152568,4291,Nine to Five (a.k.a. 9 to 5),3.0,1.5
599,0.5481869859152568,4299,"Knight's Tale, A",3.0,3.0
599,0.5481869859152568,4306,Shrek,4.0,2.5
599,0.5481869859152568,4308,Moulin Rouge,5.0,2.5
599,0.5481869859152568,4310,Pearl Harbor,4.0,2.0
599,0.5481869859152568,4321,City Slickers,4.0,3.0
599,0.5481869859152568,4327,"Magnificent Seven, The",4.0,3.0
599,0.5481869859152568,4333,Throw Momma from the Train,4.0,1.5
599,0.5481869859152568,4344,Swordfish,4.0,2.5
599,0.5481869859152568,4351,Point Break,4.0,3.0
